time,utc_time,current_raw,voltage,flux,temp,das_temp,gal_in,gal_out,current_cal,power,in_rate,out_rate,power_to_flowrate,pump_voltage,vdrop,pump_power,power_loss,Timestamp,W/m^2 Solar Radiation,mm Precipitation, Lightning Activity,km Lightning Distance,Wind Direction,m/s Wind Speed,m/s Gust Speed,C Air Temperature,kPa Vapor Pressure,kPa Atmospheric Pressure,X-axis Level (deg),Y-axis Level (deg),mm/h Max Precip Rate,C RH Sensor Temp,kPa VPD,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,C Logger Temperature
2019-07-09 23:15:00+00:00,7/9/2019 23:15,0.54,16.820999999999998,0.8,22.43,22.18,42103.0,33414.0,0.025999999999999912,0.43734599999999846,0.0,0.0,inf,16.782042899999997,0.03895709999999987,0.4363331153999984,0.0010128846000000413,7/9/2019 18:15,1,1.413,0,0,327,0.74,1.23,22.5,2.73,97.04,-0.3,0.9,13.3,22.7,,100,6720,97.04,22.5
2019-07-09 23:30:00+00:00,7/9/2019 23:30,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 18:30,1,0.7659999999999999,0,0,323,1.15,2.4,22.5,2.72,97.04,-0.3,0.9,4.1,22.6,,100,6719,97.04,22.5
2019-07-09 23:45:00+00:00,7/9/2019 23:45,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 18:45,0,0.562,0,0,334,1.14,2.53,22.3,2.69,97.03,-0.3,0.9,4.1,22.5,0.0,100,6717,97.03,22.4
2019-07-10 00:00:00+00:00,7/10/2019 0:00,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 19:00,0,0.272,0,0,339,1.15,2.58,22.1,2.66,97.05,-0.3,0.9,2.0,22.3,,100,6714,97.04,22.2
2019-07-10 00:15:00+00:00,7/10/2019 0:15,0.585,0.0,0.8,21.62,21.43,42103.0,33509.0,-0.09099999999999986,-0.0,0.0,5.0,,0.1363498499999998,-0.1363498499999998,-0.012407836349999963,0.012407836349999963,7/9/2019 19:15,0,0.221,0,0,356,0.93,2.37,21.8,2.61,97.05,-0.3,0.9,2.0,22.1,,100,6714,97.04,22.0
2019-07-10 00:30:00+00:00,7/10/2019 0:30,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 19:30,0,0.153,0,0,359,0.96,1.79,21.7,2.59,97.06,-0.3,0.9,1.0,21.8,,100,6714,97.04,21.7
2019-07-10 00:45:00+00:00,7/10/2019 0:45,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 19:45,0,0.034,0,0,344,1.22,2.52,21.8,2.6,97.07,-0.3,0.9,1.0,21.7,0.0,100,6712,97.05,21.6
2019-07-10 01:00:00+00:00,7/10/2019 1:00,0.72,0.0,0.8,21.87,21.31,42103.0,33592.0,0.09400000000000008,0.0,0.0,2.0,,-0.14084490000000013,0.14084490000000013,-0.013239420600000024,0.013239420600000024,7/9/2019 20:00,0,0.034,0,0,335,1.63,2.99,22.0,2.64,97.1,-0.3,0.9,1.0,21.9,0.0,100,6712,97.08,21.7
2019-07-10 01:15:00+00:00,7/10/2019 1:15,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 20:15,0,0.0,0,0,332,1.48,3.28,22.0,2.64,97.13,-0.3,0.9,0.0,22.0,0.0,100,6708,97.11,21.8
2019-07-10 01:30:00+00:00,7/10/2019 1:30,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 20:30,0,0.034,0,0,332,1.69,4.36,21.9,2.62,97.15,-0.3,0.9,1.0,22.0,0.0,100,6709,97.13,21.8
2019-07-10 01:45:00+00:00,7/10/2019 1:45,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 20:45,0,0.017,0,0,338,1.45,3.01,21.8,2.61,97.16,-0.3,0.9,1.0,21.9,0.0,100,6707,97.14,21.7
2019-07-10 02:00:00+00:00,7/10/2019 2:00,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 21:00,0,0.017,0,0,343,1.45,3.8,21.7,2.6,97.16,-0.3,0.9,1.0,21.9,,100,6707,97.13,21.7
2019-07-10 02:15:00+00:00,7/10/2019 2:15,0.585,0.0,0.8,21.75,21.0,42103.0,33639.0,-0.06500000000000006,-0.0,0.0,1.0,,0.0973927500000001,-0.0973927500000001,-0.006330528750000012,0.006330528750000012,7/9/2019 21:15,0,0.0,0,0,354,1.48,3.25,21.8,2.6,97.13,-0.3,0.9,0.0,21.8,0.0,100,6707,97.11,21.6
2019-07-10 02:30:00+00:00,7/10/2019 2:30,0.72,0.0,1.2,21.75,20.93,42103.0,33656.0,0.06999999999999995,0.0,0.0,,,-0.10488449999999994,0.10488449999999994,-0.0073419149999999905,0.0073419149999999905,7/9/2019 21:30,0,0.0,0,0,335,1.54,2.92,21.9,2.63,97.12,-0.3,0.9,0.0,21.7,,100,6705,97.1,21.5
2019-07-10 02:45:00+00:00,7/10/2019 2:45,,,,,,42103.0,,,,0.0,,,,,,,7/9/2019 21:45,0,0.0,0,0,335,1.47,3.59,22.0,2.64,97.1,-0.3,0.9,0.0,21.7,,100,6704,97.07,21.5
2019-07-10 03:00:00+00:00,7/10/2019 3:00,0.585,0.0,1.2,22.0,21.0,42103.0,33690.0,-0.015000000000000124,-0.0,0.0,1.0,,0.022475250000000186,-0.022475250000000186,-0.0003371287500000056,0.0003371287500000056,7/9/2019 22:00,0,0.0,0,0,339,1.25,2.34,22.1,2.65,97.09,-0.3,0.9,0.0,21.7,0.0,100,6704,97.07,21.4
2019-07-10 03:15:00+00:00,7/10/2019 3:15,0.54,0.0,1.2,21.87,21.0,42103.0,33707.0,-0.08599999999999985,-0.0,0.0,2.0,,0.12885809999999978,-0.12885809999999978,-0.011081796599999963,0.011081796599999963,7/9/2019 22:15,0,0.0,0,0,1,1.05,1.96,22.1,2.66,97.1,-0.3,0.9,0.0,21.7,0.0,100,6704,97.08,21.4
2019-07-10 03:30:00+00:00,7/10/2019 3:30,0.585,0.0,0.8,22.0,21.0,42103.0,33723.0,-0.015000000000000124,-0.0,0.0,1.0,,0.022475250000000186,-0.022475250000000186,-0.0003371287500000056,0.0003371287500000056,7/9/2019 22:30,0,0.0,0,0,4,1.35,2.36,22.1,2.66,97.09,-0.3,0.9,0.0,21.7,0.0,100,6703,97.06,21.4
2019-07-10 03:45:00+00:00,7/10/2019 3:45,0.585,0.0,0.8,22.06,21.0,42103.0,33740.0,-0.0030000000000003357,-0.0,0.0,1.0,,0.0044950500000005035,-0.0044950500000005035,-1.348515000000302e-05,1.348515000000302e-05,7/9/2019 22:45,0,0.0,0,0,5,0.99,2.33,22.2,2.67,97.09,-0.3,0.9,0.0,21.7,,100,6702,97.06,21.4
2019-07-10 04:00:00+00:00,7/10/2019 4:00,0.585,0.0,0.4,21.81,20.93,42103.0,33757.0,-0.05300000000000038,-0.0,0.0,1.0,,0.07941255000000057,-0.07941255000000057,-0.00420886515000006,0.00420886515000006,7/9/2019 23:00,0,0.0,0,0,4,0.93,1.69,22.1,2.66,97.08,-0.3,0.9,0.0,21.7,0.0,100,6699,97.06,21.4
2019-07-10 04:15:00+00:00,7/10/2019 4:15,0.585,0.0,0.8,21.43,20.81,42103.0,33774.0,-0.12900000000000011,-0.0,0.0,1.0,,0.19328715000000019,-0.19328715000000019,-0.024934042350000046,0.024934042350000046,7/9/2019 23:15,0,0.0,0,0,17,0.46,1.0,21.8,2.61,97.08,-0.3,0.9,0.0,21.7,0.0,100,6698,97.05,21.3
2019-07-10 04:30:00+00:00,7/10/2019 4:30,0.72,0.8009999999999999,1.2,21.37,20.68,42103.0,33790.0,-0.005999999999999894,-0.004805999999999915,0.0,1.0,-inf,0.8099900999999998,-0.008990099999999841,-0.0048599405999999136,5.394059999999819e-05,7/9/2019 23:30,0,0.0,0,0,340,0.41,0.71,21.6,2.58,97.06,-0.3,0.9,0.0,21.6,,100,6700,97.04,21.2
2019-07-10 04:45:00+00:00,7/10/2019 4:45,0.72,0.0,2.4,21.37,20.62,42103.0,33807.0,-0.005999999999999894,-0.0,0.0,1.0,,0.008990099999999841,-0.008990099999999841,-5.39405999999981e-05,5.39405999999981e-05,7/9/2019 23:45,0,0.0,0,0,340,0.38,0.7,21.6,2.57,97.05,-0.3,0.9,0.0,21.5,0.0,100,6697,97.03,21.1
2019-07-10 05:00:00+00:00,7/10/2019 5:00,0.72,0.0,2.4,21.31,20.56,42103.0,33824.0,-0.01800000000000035,-0.0,0.0,1.0,,0.026970300000000523,-0.026970300000000523,-0.0004854654000000188,0.0004854654000000188,7/10/2019 0:00,0,0.0,0,0,18,0.41,0.72,21.5,2.57,97.04,-0.3,0.9,0.0,21.4,,100,6696,97.01,21.0
2019-07-10 05:15:00+00:00,7/10/2019 5:15,0.585,0.8009999999999999,0.8,21.12,20.37,42103.0,33841.0,-0.19099999999999984,-0.15299099999999985,0.0,1.0,-inf,1.0871848499999996,-0.28618484999999977,-0.20765230634999976,0.05466130634999991,7/10/2019 0:15,0,0.0,0,0,32,0.69,0.9,21.4,2.55,97.02,-0.3,0.9,0.0,21.4,,100,6713,96.99,21.0
2019-07-10 05:30:00+00:00,7/10/2019 5:30,0.765,0.0,0.8,21.5,20.43,42103.0,33857.0,0.06499999999999995,0.0,0.0,1.0,,-0.09739274999999993,0.09739274999999993,-0.00633052874999999,0.00633052874999999,7/10/2019 0:30,0,0.0,0,0,37,0.55,0.95,21.6,2.52,97.0,-0.3,0.9,0.0,21.4,0.0,100,6687,96.97,21.0
2019-07-10 05:45:00+00:00,7/10/2019 5:45,0.72,0.8009999999999999,1.2,21.06,20.43,42103.0,33874.0,-0.06800000000000028,-0.054468000000000225,0.0,1.0,-inf,0.9028878000000004,-0.10188780000000043,-0.06139637040000028,0.006928370400000057,7/10/2019 0:45,0,0.0,0,0,12,0.55,0.87,21.5,2.57,96.99,-0.3,0.8,0.0,21.4,,100,6689,96.96,21.0
2019-07-10 06:00:00+00:00,7/10/2019 6:00,0.72,0.0,1.2,21.0,20.31,42103.0,33891.0,-0.08000000000000007,-0.0,0.0,1.0,,0.11986800000000011,-0.11986800000000011,-0.009589440000000017,0.009589440000000017,7/10/2019 1:00,0,0.017,0,0,21,0.76,0.98,21.3,2.54,96.97,-0.3,0.9,1.0,21.3,,100,6689,96.95,21.0
2019-07-10 06:15:00+00:00,7/10/2019 6:15,0.72,0.0,1.2,21.06,20.25,42103.0,33907.0,-0.06800000000000028,-0.0,0.0,1.0,,0.10188780000000043,-0.10188780000000043,-0.006928370400000058,0.006928370400000058,7/10/2019 1:15,0,0.0,0,0,15,0.77,1.42,21.3,2.54,96.97,-0.3,0.9,0.0,21.2,0.0,100,6688,96.94,20.9
2019-07-10 06:30:00+00:00,7/10/2019 6:30,0.72,0.0,0.8,21.25,20.25,42103.0,33924.0,-0.030000000000000027,-0.0,0.0,1.0,,0.04495050000000004,-0.04495050000000004,-0.0013485150000000024,0.0013485150000000024,7/10/2019 1:30,0,0.0,0,0,8,0.99,1.67,21.4,2.55,96.96,-0.3,0.9,0.0,21.2,0.0,100,6685,96.94,20.9
2019-07-10 06:45:00+00:00,7/10/2019 6:45,0.72,0.0,1.2,21.43,20.37,42103.0,33941.0,0.005999999999999894,0.0,0.0,1.0,,-0.008990099999999841,0.008990099999999841,-5.39405999999981e-05,5.39405999999981e-05,7/10/2019 1:45,0,0.0,0,0,17,1.33,2.29,21.7,2.59,96.96,-0.3,0.9,0.0,21.4,0.0,100,6688,96.94,21.1
2019-07-10 07:00:00+00:00,7/10/2019 7:00,0.585,0.0,0.8,21.37,20.43,42103.0,33957.0,-0.1409999999999999,-0.0,0.0,1.0,,0.21126734999999985,-0.21126734999999985,-0.02978869634999996,0.02978869634999996,7/10/2019 2:00,0,0.0,0,0,15,1.06,1.6,21.7,2.6,96.94,-0.4,0.9,0.0,21.5,,100,6686,96.92,21.1
2019-07-10 07:15:00+00:00,7/10/2019 7:15,0.72,0.8009999999999999,2.4,21.43,20.43,42103.0,33974.0,0.005999999999999894,0.004805999999999915,0.0,1.0,inf,0.7920099,0.008990099999999841,0.004752059399999916,5.3940599999999055e-05,7/10/2019 2:15,0,0.0,0,0,40,0.89,1.37,21.7,2.6,96.93,-0.3,0.9,0.0,21.5,,100,6686,96.91,21.1
2019-07-10 07:30:00+00:00,7/10/2019 7:30,0.72,0.0,0.8,21.37,20.43,42103.0,33991.0,-0.005999999999999894,-0.0,0.0,1.0,,0.008990099999999841,-0.008990099999999841,-5.39405999999981e-05,5.39405999999981e-05,7/10/2019 2:30,0,0.0,0,0,5,0.45,0.99,21.7,2.59,96.93,-0.3,0.9,0.0,21.5,0.0,100,6685,96.91,21.1
2019-07-10 07:45:00+00:00,7/10/2019 7:45,0.585,0.0,0.8,21.18,20.37,42103.0,34007.0,-0.17900000000000016,-0.0,0.0,1.0,,0.26820465000000027,-0.26820465000000027,-0.04800863235000009,0.04800863235000009,7/10/2019 2:45,0,0.0,0,0,38,0.74,1.21,21.6,2.58,96.95,-0.3,0.9,0.0,21.4,,100,6687,96.93,21.1
2019-07-10 08:00:00+00:00,7/10/2019 8:00,0.72,0.0,1.2,21.12,20.25,42103.0,34024.0,-0.05599999999999983,-0.0,0.0,1.0,,0.08390759999999975,-0.08390759999999975,-0.004698825599999972,0.004698825599999972,7/10/2019 3:00,0,0.0,0,0,32,0.93,1.2,21.5,2.57,96.95,-0.3,0.9,0.0,21.4,,100,6685,96.92,21.0
2019-07-10 08:15:00+00:00,7/10/2019 8:15,0.72,0.0,0.8,21.25,20.18,42103.0,34040.0,-0.030000000000000027,-0.0,0.0,1.0,,0.04495050000000004,-0.04495050000000004,-0.0013485150000000024,0.0013485150000000024,7/10/2019 3:15,0,0.0,0,0,7,1.11,1.84,21.5,2.56,96.95,-0.3,0.8,0.0,21.3,0.0,100,6685,96.92,21.0
2019-07-10 08:30:00+00:00,7/10/2019 8:30,0.72,0.0,1.2,21.25,20.25,42103.0,34057.0,-0.030000000000000027,-0.0,0.0,1.0,,0.04495050000000004,-0.04495050000000004,-0.0013485150000000024,0.0013485150000000024,7/10/2019 3:30,0,0.0,0,0,10,1.21,1.98,21.6,2.58,96.96,-0.3,0.9,0.0,21.4,,100,6682,96.93,21.1
2019-07-10 08:45:00+00:00,7/10/2019 8:45,0.72,0.0,0.8,21.18,20.25,42103.0,34073.0,-0.04400000000000015,-0.0,0.0,1.0,,0.06592740000000023,-0.06592740000000023,-0.00290080560000002,0.00290080560000002,7/10/2019 3:45,0,0.0,0,0,7,1.46,2.11,21.6,2.58,96.95,-0.3,0.9,0.0,21.4,0.0,100,6682,96.92,21.1
2019-07-10 09:00:00+00:00,7/10/2019 9:00,0.72,0.0,1.2,21.25,20.18,42103.0,34090.0,-0.030000000000000027,-0.0,0.0,1.0,,0.04495050000000004,-0.04495050000000004,-0.0013485150000000024,0.0013485150000000024,7/10/2019 4:00,0,0.0,0,0,5,1.51,2.35,21.6,2.57,96.94,-0.3,0.9,0.0,21.4,0.0,100,6679,96.91,21.1
2019-07-10 09:15:00+00:00,7/10/2019 9:15,0.72,0.0,1.2,21.43,20.25,42103.0,34106.0,0.005999999999999894,0.0,0.0,1.0,,-0.008990099999999841,0.008990099999999841,-5.39405999999981e-05,5.39405999999981e-05,7/10/2019 4:15,0,0.0,0,0,6,1.56,2.36,21.8,2.6,96.93,-0.3,0.9,0.0,21.3,0.0,100,6682,96.9,21.1
2019-07-10 09:30:00+00:00,7/10/2019 9:30,0.72,0.8009999999999999,0.8,21.31,20.18,42103.0,34123.0,-0.01800000000000035,-0.014418000000000278,0.0,1.0,-inf,0.8279703000000005,-0.026970300000000523,-0.014903465400000298,0.0004854654000000201,7/10/2019 4:30,0,0.0,0,0,1,1.29,2.2,21.8,2.61,96.92,-0.3,0.9,0.0,21.3,,100,6680,96.9,21.0
2019-07-10 09:45:00+00:00,7/10/2019 9:45,,,,,,42103.0,,,,0.0,,,,,,,7/10/2019 4:45,0,0.0,0,0,3,1.14,1.67,21.4,2.55,96.94,-0.3,0.9,0.0,21.3,0.0,100,6679,96.91,20.9
2019-07-10 10:00:00+00:00,7/10/2019 10:00,0.585,0.0,1.2,21.06,19.93,42103.0,34156.0,-0.2030000000000003,-0.0,0.0,1.0,,0.30416505000000044,-0.30416505000000044,-0.06174550515000018,0.06174550515000018,7/10/2019 5:00,0,0.0,0,0,8,1.62,2.97,21.5,2.56,96.94,-0.3,0.9,0.0,21.1,0.0,100,6678,96.91,20.9
2019-07-10 10:15:00+00:00,7/10/2019 10:15,0.54,0.0,1.2,21.5,20.18,42103.0,34172.0,-0.16000000000000003,-0.0,0.0,1.0,,0.23973600000000006,-0.23973600000000006,-0.03835776000000002,0.03835776000000002,7/10/2019 5:15,0,0.017,0,0,16,2.03,3.4,21.7,2.6,96.95,-0.3,0.9,1.0,21.2,0.0,100,6679,96.92,20.9
2019-07-10 10:30:00+00:00,7/10/2019 10:30,0.585,0.0,1.2,21.56,20.37,42103.0,34189.0,-0.10300000000000031,-0.0,0.0,1.0,,0.15433005000000047,-0.15433005000000047,-0.015895995150000095,0.015895995150000095,7/10/2019 5:30,0,0.017,0,0,14,2.14,3.97,21.9,2.62,96.96,-0.3,0.9,1.0,21.3,0.0,100,6679,96.94,21.0
2019-07-10 10:45:00+00:00,7/10/2019 10:45,,,,,,42103.0,,,,0.0,,,,,,,7/10/2019 5:45,0,0.0,0,0,6,1.7,2.88,21.8,2.61,96.96,-0.3,0.9,0.0,21.3,0.0,100,6676,96.94,21.0
2019-07-10 11:00:00+00:00,7/10/2019 11:00,0.54,15.219000000000001,1.2,21.62,20.5,42103.0,34222.0,-0.1359999999999998,-2.0697839999999967,0.0,1.0,-inf,15.422775600000001,-0.2037755999999997,-2.097497481599997,0.0277134816000002,7/10/2019 6:00,0,0.0,0,0,14,1.72,2.82,22.0,2.64,96.99,-0.3,0.9,0.0,21.4,0.0,100,6676,96.97,21.0
2019-07-10 11:15:00+00:00,7/10/2019 11:15,,,,,,42103.0,,,,0.0,,,,,,,7/10/2019 6:15,0,0.0,0,0,10,1.7,2.82,21.9,2.63,97.02,-0.3,0.9,0.0,21.4,,100,6675,96.99,21.0
2019-07-10 11:30:00+00:00,7/10/2019 11:30,0.54,146.583,5.6,21.5,20.5,42103.0,34255.0,-0.16000000000000003,-23.453280000000003,0.0,,-inf,146.822736,-0.23973600000000006,-23.491637760000003,0.03835776000000024,7/10/2019 6:30,2,0.0,0,0,12,1.84,3.22,21.9,2.62,97.01,-0.3,0.9,0.0,21.4,,100,6673,96.98,21.0
2019-07-10 11:45:00+00:00,7/10/2019 11:45,,,,,,42103.0,,,,0.0,,,,,,,7/10/2019 6:45,10,0.0,0,0,15,2.19,4.39,22.0,2.64,97.01,-0.3,0.9,0.0,21.4,,100,6676,96.98,21.1
2019-07-10 12:00:00+00:00,7/10/2019 12:00,,,,,,42103.0,,,,0.0,,,,,,,7/10/2019 7:00,20,0.0,0,0,17,2.0,3.24,22.1,2.65,97.01,-0.3,0.9,0.0,21.5,0.0,100,6673,96.98,21.1
2019-07-10 12:15:00+00:00,7/10/2019 12:15,,,,,,42103.0,,,,0.0,,,,,,,7/10/2019 7:15,35,0.0,0,0,16,1.96,3.97,22.1,2.66,97.0,-0.3,0.9,0.0,21.6,,100,6673,96.98,21.2
2019-07-10 12:30:00+00:00,7/10/2019 12:30,0.765,142.578,52.4,22.18,21.0,42103.0,34255.0,0.20099999999999996,28.658177999999996,0.0,0.0,inf,142.27683165,0.30116835,28.59764316164999,0.06053483835000506,7/10/2019 7:30,48,0.0,0,0,22,1.03,2.36,22.0,2.64,97.01,-0.3,0.9,0.0,21.7,0.0,100,6671,96.99,21.2
2019-07-10 12:45:00+00:00,7/10/2019 12:45,0.765,152.991,76.8,22.25,21.31,42103.0,34255.0,0.21499999999999997,32.893065,0.0,0.0,inf,152.66885475,0.32214525,32.82380377125,0.06926122875000118,7/10/2019 7:45,70,0.0,0,0,8,0.41,0.99,21.9,2.63,97.03,-0.4,0.9,0.0,21.9,,100,6671,97.01,21.3
2019-07-10 13:00:00+00:00,7/10/2019 13:00,1.35,148.986,108.0,23.0,21.68,42121.0,34255.0,0.9500000000000001,141.5367,2.0,0.0,70.76835,147.5625675,1.4234325,140.184439125,1.3522608749999847,7/10/2019 8:00,99,0.0,0,0,5,0.32,0.58,21.8,2.61,97.03,-0.6,0.9,0.0,22.1,0.0,100,6674,97.02,21.6
2019-07-10 13:15:00+00:00,7/10/2019 13:15,1.575,146.583,137.6,23.5,22.18,42163.0,34265.0,1.275,186.89332499999998,3.0,2.0,62.297774999999994,144.67260375,1.91039625,184.45756978125,2.435755218749989,7/10/2019 8:15,129,0.0,0,0,16,0.58,0.91,22.3,2.68,97.04,-0.3,0.8,0.0,22.4,0.0,100,6675,97.04,21.9
2019-07-10 13:30:00+00:00,7/10/2019 13:30,,,,,,42218.0,,,,4.0,,,,,,,7/10/2019 8:30,158,0.0,0,0,4,0.74,1.49,22.6,2.74,97.07,-0.3,0.9,0.0,22.8,0.0,100,6628,97.06,22.3
2019-07-10 13:45:00+00:00,7/10/2019 13:45,,,,,,42283.0,,,,4.5,,,,,,,7/10/2019 8:45,190,0.0,0,0,353,0.82,1.53,22.7,2.75,97.09,-0.3,0.9,0.0,23.2,0.0,100,6660,97.07,22.7
2019-07-10 14:00:00+00:00,7/10/2019 14:00,2.34,151.389,239.2,24.37,23.75,42359.0,34375.0,2.214,335.175246,6.0,3.0,55.862541,148.07165310000002,3.3173469,327.8306399634,7.344606036599998,7/10/2019 9:00,223,0.0,0,0,339,0.82,1.73,22.8,2.77,97.1,-0.3,0.9,0.0,23.5,,100,6666,97.08,22.9
2019-07-10 14:15:00+00:00,7/10/2019 14:15,2.52,151.389,278.0,24.81,24.25,42444.0,34419.0,2.4819999999999998,375.747498,6.0,4.0,62.624583,147.6700953,3.7189047,366.5171765346,9.230321465399982,7/10/2019 9:15,262,0.0,0,0,342,0.87,1.85,22.9,2.8,97.08,-0.3,0.9,0.0,23.9,,100,6666,97.07,23.2
2019-07-10 14:30:00+00:00,7/10/2019 14:30,2.7,148.185,301.2,25.0,24.81,42536.0,34468.0,2.7,400.09950000000003,6.0,3.0,66.68325,144.139455,4.045545000000001,389.1765285,10.922971500000017,7/10/2019 9:30,295,0.0,0,0,350,0.86,1.75,23.2,2.83,97.07,-0.3,0.9,0.0,24.5,0.0,100,6670,97.07,23.7
2019-07-10 14:45:00+00:00,7/10/2019 14:45,2.745,148.185,339.6,25.25,25.25,42632.0,34517.0,2.795,414.177075,6.19999999999709,,66.80275403228943,143.99711175,4.18788825,402.47192734124997,11.705147658750036,7/10/2019 9:45,329,0.0,0,0,317,0.95,1.95,23.4,2.88,97.09,-0.3,0.9,0.0,25.0,,100,6676,97.07,24.3
2019-07-10 15:00:00+00:00,7/10/2019 15:00,3.015,147.384,361.2,25.12,25.43,42738.0,34576.0,3.039,447.899976,7.0,4.0,63.985710857142855,142.83051435,4.553485650000001,434.06193310965,13.838042890349982,7/10/2019 10:00,360,0.0,0,0,311,1.22,2.23,23.4,2.89,97.09,-0.4,0.9,0.0,25.4,,100,6680,97.07,24.7
2019-07-10 15:15:00+00:00,7/10/2019 15:15,3.24,151.389,383.6,25.31,25.75,42845.0,34637.0,3.302,499.88647800000007,7.333333333335759,,68.16633790906837,146.44144830000002,4.9475517,483.5496622866001,16.33681571339997,7/10/2019 10:15,380,0.0,0,0,311,1.29,2.14,23.7,2.92,97.08,-0.3,0.9,0.0,25.7,0.0,100,6681,97.07,25.1
2019-07-10 15:30:00+00:00,7/10/2019 15:30,,,,,,42957.72727272727,,,,7.636363636360329,,,,,,,7/10/2019 10:30,431,0.0,0,0,313,1.02,2.09,24.0,2.96,97.08,-0.3,0.9,0.0,26.1,0.0,100,6685,97.08,25.6
2019-07-10 15:45:00+00:00,7/10/2019 15:45,3.33,142.578,414.8,27.06,27.06,43080.0,34731.0,3.742,533.526876,8.0,3.0,66.6908595,136.9711743,5.6068257,512.5461342306,20.98074176939997,7/10/2019 10:45,481,0.0,0,0,317,0.94,2.03,24.4,3.01,97.07,-0.3,0.9,0.0,26.9,0.0,100,6693,97.06,26.5
2019-07-10 16:00:00+00:00,7/10/2019 16:00,3.33,143.379,416.0,26.31,27.25,43190.0,34779.0,3.5919999999999996,515.0173679999999,8.0,3.0,64.37717099999999,137.99692679999998,5.3820732,495.6849610655999,19.332406934400012,7/10/2019 11:00,407,0.0,0,0,312,0.91,1.98,24.5,3.07,97.07,-0.3,1.0,0.0,27.5,0.0,100,6695,97.06,27.3
2019-07-10 16:15:00+00:00,7/10/2019 16:15,3.285,143.379,404.0,26.62,27.5,43309.0,34828.0,3.6090000000000004,517.4548110000001,7.0,3.0,73.92211585714287,137.97145485,5.407545150000001,497.93898055365,19.515830446350037,7/10/2019 11:15,475,0.0,0,0,292,0.84,2.17,24.8,3.1,97.05,-0.4,0.9,0.0,27.9,0.0,100,6699,97.05,27.8
2019-07-10 16:30:00+00:00,7/10/2019 16:30,4.68,144.18,576.0,27.56,27.87,43422.0,34877.0,5.191999999999999,748.58256,8.0,3.0,93.57282,136.4005668,7.7794332,708.1917428255999,40.39081717440001,7/10/2019 11:30,451,0.0,0,0,286,0.45,1.45,24.7,3.1,97.05,-0.3,0.9,0.0,28.1,0.0,100,6704,97.04,28.2
2019-07-10 16:45:00+00:00,7/10/2019 16:45,4.095,142.578,518.0,26.93,28.68,43562.0,34926.0,4.481,638.892018,9.0,3.0,70.988002,135.86389365,6.71410635,608.80610744565,30.085910554349994,7/10/2019 11:45,660,0.0,0,0,309,0.95,2.24,25.5,3.21,97.01,-0.4,1.0,0.0,28.9,0.0,100,6711,97.02,29.1
2019-07-10 17:00:00+00:00,7/10/2019 17:00,,,,,,43708.0,,,,10.0,,,,,,,7/10/2019 12:00,762,0.0,0,0,285,0.65,1.97,26.0,3.29,96.98,-0.4,1.0,0.0,29.6,0.0,100,6720,97.0,30.0
2019-07-10 17:15:00+00:00,7/10/2019 17:15,4.995,142.578,652.0,27.75,29.75,43850.0,35037.0,5.545,790.59501,9.0,6.0,87.84389,134.26964925000001,8.30835075,744.5252050912501,46.069804908749916,7/10/2019 12:15,728,0.0,0,0,258,0.61,1.84,26.1,3.33,96.98,-0.4,1.0,0.0,30.3,0.0,100,6726,96.98,31.3
2019-07-10 17:30:00+00:00,7/10/2019 17:30,3.825,141.77700000000002,501.6,28.31,29.25,43987.0,35125.0,4.487,636.153399,9.0,5.0,70.683711,135.05390355,6.723096450000001,605.98686522885,30.166533771150057,7/10/2019 12:30,636,0.0,0,0,280,0.72,1.59,26.0,3.26,96.95,-0.4,1.0,0.0,30.3,0.0,100,6730,96.95,31.3
2019-07-10 17:45:00+00:00,7/10/2019 17:45,3.24,143.379,434.8,28.43,28.87,44110.0,35215.0,3.926,562.905954,7.0,6.0,80.41513628571428,137.4964779,5.8825221,539.8111722354,23.09478176459993,7/10/2019 12:45,515,0.0,0,0,257,0.73,2.17,25.8,3.23,96.94,-0.4,1.0,0.0,30.0,0.0,100,6722,96.94,31.0
2019-07-10 18:00:00+00:00,7/10/2019 18:00,7.29,141.77700000000002,726.4,29.06,29.5,44241.0,35323.0,8.102,1148.6772540000002,11.0,8.0,104.42520490909092,129.63736830000002,12.1396317,1050.3219579666002,98.35529603340001,7/10/2019 13:00,620,0.0,0,0,260,0.46,1.2,26.1,3.25,96.91,-0.4,1.0,0.0,29.8,0.0,100,6726,96.91,30.9
2019-07-10 18:15:00+00:00,7/10/2019 18:15,6.3,138.57299999999998,728.0,29.5,30.81,44394.0,35434.0,7.2,997.7255999999999,10.0,8.0,99.77255999999998,127.78487999999997,10.788120000000001,920.0511359999998,77.67446400000006,7/10/2019 13:15,855,0.0,0,0,280,0.59,1.62,26.9,3.31,96.89,-0.4,1.0,0.0,30.4,0.0,100,6732,96.89,31.6
