06-01224,Port 1,,,,,,,,,,,,,,,Port 7,,Port 8,
# Record: 1344,ATMOS 41 All-in-one Weather Station,,,,,,,,,,,,,,,Battery,,Barometer,
Timestamp,W/m? Solar Radiation,mm Precipitation, Lightning Activity,km Lightning Distance,¡ Wind Direction,m/s Wind Speed,m/s Gust Speed,¡C Air Temperature,kPa Vapor Pressure,kPa Atmospheric Pressure,¡ X-axis Level,¡ Y-axis Level,mm/h Max Precip Rate,¡C RH Sensor Temp,kPa VPD,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,¡C Logger Temperature
7/9/2019 23:45,0,0,0,0,340,0.38,0.7,21.6,2.57,97.05,-0.3,0.9,0,21.5,0,100,6697,97.03,21.1
7/10/2019 0:00,0,0,0,0,18,0.41,0.72,21.5,2.57,97.04,-0.3,0.9,0,21.4,#N/A,100,6696,97.01,21
7/10/2019 0:15,0,0,0,0,32,0.69,0.9,21.4,2.55,97.02,-0.3,0.9,0,21.4,#N/A,100,6713,96.99,21
7/10/2019 0:30,0,0,0,0,37,0.55,0.95,21.6,2.52,97,-0.3,0.9,0,21.4,0,100,6687,96.97,21
7/10/2019 0:45,0,0,0,0,12,0.55,0.87,21.5,2.57,96.99,-0.3,0.8,0,21.4,#N/A,100,6689,96.96,21
7/10/2019 1:00,0,0.017,0,0,21,0.76,0.98,21.3,2.54,96.97,-0.3,0.9,1,21.3,#N/A,100,6689,96.95,21
7/10/2019 1:15,0,0,0,0,15,0.77,1.42,21.3,2.54,96.97,-0.3,0.9,0,21.2,0,100,6688,96.94,20.9
7/10/2019 1:30,0,0,0,0,8,0.99,1.67,21.4,2.55,96.96,-0.3,0.9,0,21.2,0,100,6685,96.94,20.9
7/10/2019 1:45,0,0,0,0,17,1.33,2.29,21.7,2.59,96.96,-0.3,0.9,0,21.4,0,100,6688,96.94,21.1
7/10/2019 2:00,0,0,0,0,15,1.06,1.6,21.7,2.6,96.94,-0.4,0.9,0,21.5,#N/A,100,6686,96.92,21.1
7/10/2019 2:15,0,0,0,0,40,0.89,1.37,21.7,2.6,96.93,-0.3,0.9,0,21.5,#N/A,100,6686,96.91,21.1
7/10/2019 2:30,0,0,0,0,5,0.45,0.99,21.7,2.59,96.93,-0.3,0.9,0,21.5,0,100,6685,96.91,21.1
7/10/2019 2:45,0,0,0,0,38,0.74,1.21,21.6,2.58,96.95,-0.3,0.9,0,21.4,#N/A,100,6687,96.93,21.1
7/10/2019 3:00,0,0,0,0,32,0.93,1.2,21.5,2.57,96.95,-0.3,0.9,0,21.4,#N/A,100,6685,96.92,21
7/10/2019 3:15,0,0,0,0,7,1.11,1.84,21.5,2.56,96.95,-0.3,0.8,0,21.3,0,100,6685,96.92,21
7/10/2019 3:30,0,0,0,0,10,1.21,1.98,21.6,2.58,96.96,-0.3,0.9,0,21.4,#N/A,100,6682,96.93,21.1
7/10/2019 3:45,0,0,0,0,7,1.46,2.11,21.6,2.58,96.95,-0.3,0.9,0,21.4,0,100,6682,96.92,21.1
7/10/2019 4:00,0,0,0,0,5,1.51,2.35,21.6,2.57,96.94,-0.3,0.9,0,21.4,0,100,6679,96.91,21.1
7/10/2019 4:15,0,0,0,0,6,1.56,2.36,21.8,2.6,96.93,-0.3,0.9,0,21.3,0,100,6682,96.9,21.1
7/10/2019 4:30,0,0,0,0,1,1.29,2.2,21.8,2.61,96.92,-0.3,0.9,0,21.3,#N/A,100,6680,96.9,21
7/10/2019 4:45,0,0,0,0,3,1.14,1.67,21.4,2.55,96.94,-0.3,0.9,0,21.3,0,100,6679,96.91,20.9
7/10/2019 5:00,0,0,0,0,8,1.62,2.97,21.5,2.56,96.94,-0.3,0.9,0,21.1,0,100,6678,96.91,20.9
7/10/2019 5:15,0,0.017,0,0,16,2.03,3.4,21.7,2.6,96.95,-0.3,0.9,1,21.2,0,100,6679,96.92,20.9
7/10/2019 5:30,0,0.017,0,0,14,2.14,3.97,21.9,2.62,96.96,-0.3,0.9,1,21.3,0,100,6679,96.94,21
7/10/2019 5:45,0,0,0,0,6,1.7,2.88,21.8,2.61,96.96,-0.3,0.9,0,21.3,0,100,6676,96.94,21
7/10/2019 6:00,0,0,0,0,14,1.72,2.82,22,2.64,96.99,-0.3,0.9,0,21.4,0,100,6676,96.97,21
7/10/2019 6:15,0,0,0,0,10,1.7,2.82,21.9,2.63,97.02,-0.3,0.9,0,21.4,#N/A,100,6675,96.99,21
7/10/2019 6:30,2,0,0,0,12,1.84,3.22,21.9,2.62,97.01,-0.3,0.9,0,21.4,#N/A,100,6673,96.98,21
7/10/2019 6:45,10,0,0,0,15,2.19,4.39,22,2.64,97.01,-0.3,0.9,0,21.4,#N/A,100,6676,96.98,21.1
7/10/2019 7:00,20,0,0,0,17,2,3.24,22.1,2.65,97.01,-0.3,0.9,0,21.5,0,100,6673,96.98,21.1
7/10/2019 7:15,35,0,0,0,16,1.96,3.97,22.1,2.66,97,-0.3,0.9,0,21.6,#N/A,100,6673,96.98,21.2
7/10/2019 7:30,48,0,0,0,22,1.03,2.36,22,2.64,97.01,-0.3,0.9,0,21.7,0,100,6671,96.99,21.2
7/10/2019 7:45,70,0,0,0,8,0.41,0.99,21.9,2.63,97.03,-0.4,0.9,0,21.9,#N/A,100,6671,97.01,21.3
7/10/2019 8:00,99,0,0,0,5,0.32,0.58,21.8,2.61,97.03,-0.6,0.9,0,22.1,0,100,6674,97.02,21.6
7/10/2019 8:15,129,0,0,0,16,0.58,0.91,22.3,2.68,97.04,-0.3,0.8,0,22.4,0,100,6675,97.04,21.9
7/10/2019 8:30,158,0,0,0,4,0.74,1.49,22.6,2.74,97.07,-0.3,0.9,0,22.8,0,100,6628,97.06,22.3
7/10/2019 8:45,190,0,0,0,353,0.82,1.53,22.7,2.75,97.09,-0.3,0.9,0,23.2,0,100,6660,97.07,22.7
7/10/2019 9:00,223,0,0,0,339,0.82,1.73,22.8,2.77,97.1,-0.3,0.9,0,23.5,#N/A,100,6666,97.08,22.9
7/10/2019 9:15,262,0,0,0,342,0.87,1.85,22.9,2.8,97.08,-0.3,0.9,0,23.9,#N/A,100,6666,97.07,23.2
7/10/2019 9:30,295,0,0,0,350,0.86,1.75,23.2,2.83,97.07,-0.3,0.9,0,24.5,0,100,6670,97.07,23.7
7/10/2019 9:45,329,0,0,0,317,0.95,1.95,23.4,2.88,97.09,-0.3,0.9,0,25,#N/A,100,6676,97.07,24.3
7/10/2019 10:00,360,0,0,0,311,1.22,2.23,23.4,2.89,97.09,-0.4,0.9,0,25.4,#N/A,100,6680,97.07,24.7
7/10/2019 10:15,380,0,0,0,311,1.29,2.14,23.7,2.92,97.08,-0.3,0.9,0,25.7,0,100,6681,97.07,25.1
7/10/2019 10:30,431,0,0,0,313,1.02,2.09,24,2.96,97.08,-0.3,0.9,0,26.1,0,100,6685,97.08,25.6
7/10/2019 10:45,481,0,0,0,317,0.94,2.03,24.4,3.01,97.07,-0.3,0.9,0,26.9,0,100,6693,97.06,26.5
7/10/2019 11:00,407,0,0,0,312,0.91,1.98,24.5,3.07,97.07,-0.3,1,0,27.5,0,100,6695,97.06,27.3
7/10/2019 11:15,475,0,0,0,292,0.84,2.17,24.8,3.1,97.05,-0.4,0.9,0,27.9,0,100,6699,97.05,27.8
7/10/2019 11:30,451,0,0,0,286,0.45,1.45,24.7,3.1,97.05,-0.3,0.9,0,28.1,0,100,6704,97.04,28.2
7/10/2019 11:45,660,0,0,0,309,0.95,2.24,25.5,3.21,97.01,-0.4,1,0,28.9,0,100,6711,97.02,29.1
7/10/2019 12:00,762,0,0,0,285,0.65,1.97,26,3.29,96.98,-0.4,1,0,29.6,0,100,6720,97,30
7/10/2019 12:15,728,0,0,0,258,0.61,1.84,26.1,3.33,96.98,-0.4,1,0,30.3,0,100,6726,96.98,31.3
7/10/2019 12:30,636,0,0,0,280,0.72,1.59,26,3.26,96.95,-0.4,1,0,30.3,0,100,6730,96.95,31.3
7/10/2019 12:45,515,0,0,0,257,0.73,2.17,25.8,3.23,96.94,-0.4,1,0,30,0,100,6722,96.94,31
7/10/2019 13:00,620,0,0,0,260,0.46,1.2,26.1,3.25,96.91,-0.4,1,0,29.8,0,100,6726,96.91,30.9
7/10/2019 13:15,855,0,0,0,280,0.59,1.62,26.9,3.31,96.89,-0.4,1,0,30.4,0,100,6732,96.89,31.6
7/10/2019 13:30,693,0,0,0,249,0.55,1.78,27,3.38,96.89,-0.4,1,0,30.9,0,100,6735,96.88,32.4
7/10/2019 13:45,770,0,0,0,246,0.65,2.51,26.8,3.29,96.88,-0.4,1,0,30.9,0,100,6736,96.88,32.3
7/10/2019 14:00,828,0,0,0,260,0.67,2.06,27.3,3.27,96.87,-0.4,0.9,0,31,0,100,6737,96.86,32.5
7/10/2019 14:15,760,0,0,0,271,0.69,1.96,27.3,3.22,96.84,-0.4,1,0,31,0,100,6739,96.83,32.4
7/10/2019 14:30,779,0,0,0,241,0.49,1.39,27.3,3.25,96.82,-0.4,1,0,31,0,100,6740,96.8,32.5
7/10/2019 14:45,589,0,0,0,270,0.67,1.8,27.4,3.22,96.8,-0.4,0.9,0,30.9,0,100,6734,96.78,32.4
7/10/2019 15:00,640,0,0,0,284,0.78,1.95,27.7,3.28,96.77,-0.4,1,0,31,0,100,6736,96.76,32.3
7/10/2019 15:15,604,0,0,0,290,0.75,2.41,27.7,3.21,96.75,-0.4,1,0,31.1,1,100,6737,96.74,32.2
7/10/2019 15:30,610,0,0,0,281,0.6,1.63,28,3.28,96.75,-0.4,1,0,31.3,0,100,6735,96.74,32.6
7/10/2019 15:45,381,0,0,0,278,0.36,0.94,27.5,3.28,96.76,-0.4,1,0,31.4,0,100,6735,96.74,32.4
7/10/2019 16:00,413,0,0,0,250,0.44,1.53,27.4,3.33,96.74,-0.4,1,0,31.3,0,100,6735,96.73,32.2
7/10/2019 16:15,445,0,0,0,272,0.7,2.01,27.5,3.37,96.74,-0.4,1,0,31.1,0,100,6735,96.73,31.8
7/10/2019 16:30,419,0,0,0,303,1.16,2.68,27.5,3.33,96.73,-0.4,1,0,31,0,100,6730,96.72,31.5
7/10/2019 16:45,306,0,0,0,265,0.51,1.27,27.2,3.28,96.75,-0.4,1,0,30.6,0,100,6726,96.74,31
7/10/2019 17:00,143,0,0,0,220,0.4,1.25,26.7,3.23,96.76,-0.3,1,0,29.6,0,100,6725,96.75,30.1
7/10/2019 17:15,89,0,0,0,244,0.49,1.9,26.2,3.14,96.75,-0.3,0.9,0,28.5,0,100,6717,96.75,28.8
7/10/2019 17:30,49,0,0,0,178,0.41,0.98,25.3,3.1,96.79,-0.3,1,0,27.2,0,100,6714,96.79,27.4
7/10/2019 17:45,26,0,0,0,177,0.35,1.38,24.9,3.01,96.8,-0.3,0.9,0,26.2,0,100,6712,96.8,26.3
7/10/2019 18:00,23,0,0,0,179,0.23,0.93,24.5,2.94,96.81,-0.4,0.9,0,25.4,0,100,6707,96.81,25.5
7/10/2019 18:15,11,0,0,0,201,0.19,0.5,24.3,2.93,96.82,-0.3,0.9,0,24.9,0,100,6706,96.82,24.8
7/10/2019 18:30,6,0.119,0,0,181,0.17,0.52,24.2,2.93,96.84,-0.3,0.9,1,24.5,0,100,6701,96.83,24.4
7/10/2019 18:45,1,0.034,0,0,349,0.14,0.36,24.1,2.93,96.85,-0.3,0.9,1,24.3,0,100,6700,96.85,24.1
7/10/2019 19:00,0,0,0,0,41,0.17,0.6,24,2.92,96.87,-0.3,0.9,0,24.1,0,100,6698,96.87,23.8
7/10/2019 19:15,0,0,0,0,37,0.63,0.98,23.8,2.94,96.87,-0.3,0.9,0,24,0,100,6697,96.87,23.6
7/10/2019 19:30,0,0.034,0,0,20,0.68,1.24,23.7,2.93,96.86,-0.3,1,1,23.8,0,100,6697,96.86,23.5
7/10/2019 19:45,0,0.119,0,0,6,0.74,1.18,23.6,2.91,96.84,-0.3,0.9,2,23.7,0,100,6695,96.84,23.3
7/10/2019 20:00,0,0.034,0,0,358,0.6,1.12,23.6,2.91,96.85,-0.3,0.9,1,23.5,0,100,6693,96.85,23.2
7/10/2019 20:15,0,0.017,0,0,0,0.77,1.57,23.6,2.91,96.86,-0.3,1,1,23.5,0,100,6692,96.86,23.2
7/10/2019 20:30,0,0,0,0,25,1.05,1.8,23.7,2.92,96.87,-0.3,0.9,0,23.5,0,100,6691,96.88,23.2
7/10/2019 20:45,0,0,0,0,14,0.89,1.38,23.5,2.89,96.9,-0.3,0.9,0,23.5,0,100,6689,96.9,23.1
7/10/2019 21:00,0,0,0,0,13,0.6,0.98,23.4,2.88,96.9,-0.3,0.9,0,23.4,#N/A,100,6689,96.9,22.9
7/10/2019 21:15,0,0,0,0,47,0.82,1.28,23.5,2.89,96.94,-0.3,0.9,0,23.3,0,100,6688,96.93,22.9
7/10/2019 21:30,0,0,0,0,9,0.66,1.19,23.3,2.86,96.95,-0.3,0.9,0,23.3,0,100,6684,96.94,22.9
7/10/2019 21:45,0,0,0,0,9,0.66,1.41,23.2,2.85,96.96,-0.3,0.9,0,23.2,#N/A,100,6685,96.95,22.8
7/10/2019 22:00,0,0,0,0,15,1.69,2.72,23.5,2.88,96.96,-0.3,0.9,0,23.2,0,100,6684,96.94,22.8
7/10/2019 22:15,0,0,0,0,17,1.86,3.26,23.6,2.89,96.96,-0.3,0.9,0,23.3,0,100,6685,96.95,22.8
7/10/2019 22:30,0,0,0,0,19,1.86,3.7,23.6,2.9,96.96,-0.3,0.9,0,23.4,0,100,6679,96.95,22.9
7/10/2019 22:45,0,0,0,0,26,1.67,3.7,23.6,2.89,96.97,-0.3,0.9,0,23.4,0,100,6679,96.96,22.9
7/10/2019 23:00,0,0,0,0,39,1.8,3.38,23.6,2.89,96.96,-0.3,0.9,0,23.4,0,100,6679,96.95,22.9
7/10/2019 23:15,0,0,0,0,28,1.96,3.43,23.8,2.87,96.95,-0.3,0.9,0,23.4,0,100,6679,96.94,22.8
7/10/2019 23:30,0,0,0,0,19,1.6,2.7,23.6,2.84,96.93,-0.3,0.9,0,23.5,0,100,6679,96.93,22.8
7/10/2019 23:45,0,0,0,0,28,0.85,1.92,23.1,2.81,96.92,-0.4,0.9,0,23.3,0,100,6676,96.91,22.6
7/11/2019 0:00,0,0,0,0,64,0.49,1.19,23.2,2.79,96.92,-0.3,0.9,0,23,0,100,6677,96.9,22.3
7/11/2019 0:15,0,0,0,0,57,0.84,1.22,22.6,2.74,96.89,-0.3,0.9,0,22.7,0,100,6676,96.87,22.4
7/11/2019 0:30,0,0,0,0,28,1.09,2.14,22.6,2.65,96.85,-0.3,0.9,0,22.4,0,100,6645,96.83,22.1
7/11/2019 0:45,0,0.017,0,0,15,1.48,2.75,23.1,2.74,96.83,-0.3,0.9,1,22.4,0,100,6645,96.81,22.2
7/11/2019 1:00,0,0,0,0,17,1.86,3.18,22.9,2.75,96.81,-0.3,0.9,0,22.6,0,100,6645,96.8,22.1
7/11/2019 1:15,0,0,0,0,17,1.03,2.74,22.6,2.72,96.81,-0.3,0.9,0,22.5,0,100,6645,96.8,22
7/11/2019 1:30,0,0,0,0,38,0.9,1.41,22.1,2.66,96.81,-0.3,0.9,0,22.2,#N/A,100,6647,96.8,21.7
7/11/2019 1:45,0,0,0,0,40,0.77,1.34,22.1,2.66,96.81,-0.3,0.9,0,22,0,100,6646,96.8,21.5
7/11/2019 2:00,0,0,0,0,19,0.85,1.57,22.2,2.67,96.8,-0.3,0.9,0,21.9,0,100,6646,96.79,21.4
7/11/2019 2:15,0,0,0,0,12,0.74,2.06,22.5,2.69,96.8,-0.3,0.9,0,21.9,0,100,6644,96.79,21.5
7/11/2019 2:30,0,0,0,0,39,0.87,1.36,22.6,2.71,96.8,-0.3,0.9,0,22,0,100,6643,96.79,21.5
7/11/2019 2:45,0,0,0,0,9,0.71,1.53,22.7,2.72,96.79,-0.3,0.9,0,22.1,0,100,6644,96.78,21.5
7/11/2019 3:00,0,0.017,0,0,33,0.69,1,22.1,2.66,96.77,-0.3,0.9,1,22.1,#N/A,100,6644,96.76,21.4
7/11/2019 3:15,0,0,0,0,0,0.79,1.35,22.4,2.68,96.75,-0.3,0.9,0,21.9,0,100,6644,96.74,21.3
7/11/2019 3:30,0,0,0,0,21,0.79,1.42,22.5,2.69,96.74,-0.3,0.9,0,22,0,100,6644,96.72,21.4
7/11/2019 3:45,0,0,0,0,40,0.82,1.54,22.7,2.71,96.73,-0.3,0.9,0,22.1,0,100,6642,96.71,21.4
7/11/2019 4:00,0,0,0,0,47,0.46,0.94,22.6,2.72,96.73,-0.3,0.9,0,22.1,0,100,6641,96.71,21.4
7/11/2019 4:15,0,0,0,0,40,0.46,1.06,22.6,2.73,96.72,-0.3,0.9,0,22.1,0,100,6641,96.7,21.4
7/11/2019 4:30,0,0,0,0,45,0.7,1.08,22.3,2.68,96.71,-0.3,0.9,0,22.1,0,100,6642,96.69,21.4
7/11/2019 4:45,0,0,0,0,29,0.31,0.82,22.4,2.71,96.73,-0.4,0.9,0,22,0,100,6641,96.71,21.4
7/11/2019 5:00,0,0,0,0,46,0.31,0.74,22.4,2.71,96.73,-0.3,0.9,0,22.1,0,100,6639,96.71,21.4
7/11/2019 5:15,0,0,0,0,12,0.48,0.93,22.4,2.71,96.75,-0.4,0.9,0,22,0,100,6641,96.73,21.4
7/11/2019 5:30,0,0,0,0,40,0.74,0.99,22.3,2.69,96.76,-0.3,0.9,0,22,0,100,6641,96.75,21.4
7/11/2019 5:45,0,0.017,0,0,36,0.84,1.11,22.1,2.67,96.78,-0.3,0.9,1,21.9,#N/A,100,6641,96.76,21.4
7/11/2019 6:00,0,0,0,0,25,0.95,1.45,22.1,2.66,96.78,-0.2,0.9,0,21.9,0,100,6640,96.77,21.4
7/11/2019 6:15,0,0,0,0,11,0.91,1.46,22.3,2.68,96.79,-0.3,0.9,0,22,0,100,6637,96.77,21.6
7/11/2019 6:30,6,0,0,0,7,1.1,2.09,22.6,2.73,96.8,-0.3,0.9,0,22.2,0,100,6640,96.78,21.8
7/11/2019 6:45,16,0,0,0,11,1.73,2.51,22.5,2.73,96.82,-0.3,0.9,0,22.4,#N/A,100,6638,96.8,22
7/11/2019 7:00,44,0,0,0,15,1.57,2.57,22.7,2.75,96.85,-0.3,0.9,0,22.4,0,100,6638,96.83,22
7/11/2019 7:15,39,0.017,0,0,7,1.25,2.33,23,2.8,96.86,-0.3,0.9,1,22.6,0,100,6637,96.84,22.1
7/11/2019 7:30,154,0,0,0,15,1.17,1.87,23.2,2.84,96.87,-0.3,0.9,0,23.2,0,100,6647,96.87,22.3
7/11/2019 7:45,214,0,0,0,12,0.98,1.59,23.6,2.91,96.9,-0.3,0.9,0,24.9,#N/A,100,6654,96.9,23.1
7/11/2019 8:00,353,0,0,0,338,1.12,2.08,24.5,3.05,96.9,-0.3,0.9,0,26.6,0,100,6669,96.9,24.2
7/11/2019 8:15,368,0,0,0,332,1.18,2.16,25,3.17,96.9,-0.3,1,0,28.4,#N/A,100,6685,96.91,25.7
7/11/2019 8:30,406,0,0,0,339,0.97,2.2,25.5,3.2,96.9,-0.3,1,0,29.8,0,100,6697,96.9,27.2
7/11/2019 8:45,465,0,0,0,2,1.32,2.37,25.4,3.16,96.92,-0.3,1,0,30.7,0,100,6710,96.92,28.5
7/11/2019 9:00,465,0,0,0,328,0.98,1.95,25.8,3.12,96.94,-0.4,1,0,31,0,100,6719,96.94,29.3
7/11/2019 9:15,454,0,0,0,320,1.06,2.24,26,3.06,96.94,-0.3,1,0,31,0,100,6724,96.93,29.9
7/11/2019 9:30,624,0,0,0,306,1.28,2.16,26,3.07,96.93,-0.4,1.1,0,31.5,0,100,6733,96.92,30.5
7/11/2019 9:45,427,0,0,0,311,1.26,2.53,26.4,3.09,96.96,-0.4,1,0,31.4,0,100,6737,96.95,31
7/11/2019 10:00,462,0,0,0,321,0.72,1.58,26.7,3.02,96.97,-0.4,1,0,30.7,0,100,6741,96.96,30.6
7/11/2019 10:15,437,0,0,0,292,1.06,2.94,26.5,3.09,96.98,-0.4,1,0,31.5,0,100,6742,96.96,31.3
7/11/2019 10:30,528,0,0,0,295,1.08,2.74,26.8,3.11,96.97,-0.4,1,0,30.9,0,100,6747,96.96,31
7/11/2019 10:45,455,0,0,0,287,0.78,2.02,26.7,3.14,96.99,-0.4,1,0,30.5,0,100,6744,96.97,30.9
7/11/2019 11:00,439,0,0,0,292,0.75,1.74,26.8,3.13,96.98,-0.4,1,0,30.8,0,100,6745,96.97,31.1
7/11/2019 11:15,829,0,0,0,266,0.65,1.87,27.3,3.19,96.96,-0.4,1,0,31.4,0,100,6755,96.95,31.6
7/11/2019 11:30,556,0,0,0,293,0.75,1.82,27.8,3.24,96.94,-0.4,1,0,32.3,0,100,6758,96.93,32.9
7/11/2019 11:45,376,0,0,0,301,0.99,2.31,27,3.13,96.93,-0.4,1,0,31.4,0,100,6755,96.92,32
7/11/2019 12:00,520,0,0,0,263,0.53,1.51,27.1,3.2,96.91,-0.4,1,0,31,0,100,6758,96.91,31.7
7/11/2019 12:15,324,0,0,0,278,0.57,1.16,26.9,3.16,96.91,-0.4,1,0,30.6,0,100,6752,96.89,31.5
7/11/2019 12:30,511,0,0,0,276,0.45,1.21,27.1,3.19,96.88,-0.4,1,0,30.5,0,100,6755,96.87,31.4
7/11/2019 12:45,701,0,0,0,228,0.52,1.18,27,3.35,96.85,-0.4,1,0,30.8,0,100,6758,96.85,31.7
7/11/2019 13:00,399,0,0,0,274,0.68,1.93,26.4,3.28,96.83,-0.3,1,0,30.4,0,100,6754,96.82,31
7/11/2019 13:15,434,0,0,0,299,0.88,2.25,26.6,3.27,96.8,-0.4,1,0,30,0,100,6756,96.79,30.2
7/11/2019 13:30,336,0,0,0,297,0.6,2.17,26.7,3.26,96.76,-0.4,1,0,29.9,0,100,6752,96.75,30.2
7/11/2019 13:45,384,0,0,0,288,0.85,2.61,26.7,3.24,96.73,-0.4,1,0,29.8,0,100,6752,96.73,30.1
7/11/2019 14:00,488,0,0,0,299,0.89,3.11,27.2,3.31,96.71,-0.4,1,0,30.2,0,100,6755,96.7,30.5
7/11/2019 14:15,234,0,0,0,299,1.04,3.09,26.7,3.27,96.69,-0.3,1,0,30,0,100,6752,96.68,30.2
7/11/2019 14:30,230,3.366,0,0,307,1.27,3.14,25.7,3.19,96.67,-0.4,1,60.2,29,0,100,6745,96.67,29
7/11/2019 14:45,345,0.579,0,0,306,1.01,2,24.9,3.15,96.61,-0.3,1,9.2,27.6,0,100,6746,96.63,27.4
7/11/2019 15:00,281,0,0,0,291,0.72,2.04,25.1,3.19,96.61,-0.4,1,0,27.3,#N/A,100,6743,96.63,27
7/11/2019 15:15,361,0,0,0,302,0.97,2.01,25.5,3.26,96.59,-0.3,1,0,27.5,0,100,6744,96.61,27.1
7/11/2019 15:30,208,0,0,0,289,1.04,2.18,25.5,3.26,96.59,-0.3,0.9,0,27.5,0,100,6742,96.6,27
7/11/2019 15:45,138,0,0,0,308,0.9,2.12,25.5,3.25,96.6,-0.3,1,0,27.1,0,100,6742,96.6,26.7
7/11/2019 16:00,68,0,0,0,301,0.81,1.65,25.4,3.2,96.59,-0.3,0.9,0,26.6,0,100,6740,96.58,26.2
7/11/2019 16:15,42,0,0,0,300,0.95,2.44,25.2,3.16,96.58,-0.3,0.9,0,26.1,0,100,6735,96.57,25.8
7/11/2019 16:30,55,6.153,0,0,302,0.64,1.72,24.9,3.13,96.57,-0.3,0.9,82.6,25.7,0,100,6730,96.56,25.5
7/11/2019 16:45,34,10.898,0,0,243,0.64,1.44,24.4,3.05,96.55,-0.3,0.9,82.6,25.2,#N/A,100,6729,96.54,25
7/11/2019 17:00,5,16.353,14,10,257,0.72,1.58,23.8,2.95,96.57,-0.4,0.7,94.9,24.5,#N/A,100,6724,96.56,24.5
7/11/2019 17:15,5,34.068,24,1,220,0.72,2.5,23.4,2.87,96.64,-0.1,1,190.7,23.9,0,100,6726,96.64,23.9
7/11/2019 17:30,4,24.736,28,2,175,0.79,1.84,23.2,2.84,96.65,-0.2,0.9,154,23.5,#N/A,100,6723,96.64,23.6
7/11/2019 17:45,2,15.451,22,4,258,0.47,1.18,23,2.8,96.66,-0.3,0.9,109.1,23.3,0,100,6720,96.66,23.3
7/11/2019 18:00,2,6.834,9,1,338,0.85,1.43,22.6,2.75,96.68,-0.5,0.8,56.1,23,#N/A,100,6717,96.67,23
7/11/2019 18:15,2,2.038,7,1,322,0.52,1.03,22.5,2.73,96.7,-0.3,0.9,16.3,22.8,#N/A,100,6718,96.7,22.7
7/11/2019 18:30,2,0.902,8,1,330,0.64,1.2,22.7,2.76,96.74,-0.3,0.9,8.2,22.7,0,100,6714,96.74,22.6
7/11/2019 18:45,0,0.187,11,3,6,0.89,1.6,22.8,2.77,96.74,-0.3,0.9,7.1,22.8,#N/A,100,6713,96.74,22.6
7/11/2019 19:00,0,0.068,1,10,2,1.1,1.93,22.7,2.76,96.78,-0.3,0.9,2,22.8,#N/A,100,6714,96.79,22.6
7/11/2019 19:15,0,0.391,7,6,347,0.74,1.23,22.7,2.76,96.82,-0.3,0.9,5.1,22.8,0,100,6712,96.81,22.6
7/11/2019 19:30,0,0.204,10,10,16,1.35,2.17,22.6,2.74,96.81,-0.3,0.9,3.1,22.7,#N/A,100,6711,96.8,22.5
7/11/2019 19:45,0,2.974,5,9,2,1.34,2.76,22.5,2.73,96.79,-0.3,0.9,28.6,22.6,#N/A,100,6711,96.79,22.5
7/11/2019 20:00,0,0.204,4,8,24,2.46,4.61,22.5,2.73,96.74,-0.4,0.9,3.1,22.6,#N/A,100,6711,96.74,22.4
7/11/2019 20:15,0,0.017,0,0,15,1.73,3.52,22.5,2.73,96.75,-0.4,0.9,1,22.6,#N/A,100,6704,96.75,22.4
7/11/2019 20:30,0,0,0,0,329,0.89,1.81,22.5,2.73,96.81,-0.3,0.9,0,22.6,#N/A,100,6704,96.79,22.3
7/11/2019 20:45,0,0,1,24,17,0.24,0.69,22.5,2.72,96.82,-0.3,0.9,0,22.5,0,100,6704,96.8,22.2
7/11/2019 21:00,0,0,0,0,357,0.87,2.01,22.4,2.71,96.81,-0.3,0.9,0,22.4,#N/A,100,6704,96.79,22.1
7/11/2019 21:15,0,0,1,12,10,1.36,2.31,22.4,2.71,96.81,-0.3,0.9,0,22.4,#N/A,100,6703,96.79,22.1
7/11/2019 21:30,0,0,1,12,4,1.31,2.78,22.4,2.71,96.83,-0.3,0.9,0,22.4,#N/A,100,6701,96.81,22.1
7/11/2019 21:45,0,0,0,0,5,1.34,2.41,22.5,2.72,96.85,-0.3,0.9,0,22.5,0,100,6704,96.83,22.2
7/11/2019 22:00,0,0,0,0,7,1.69,2.63,22.5,2.72,96.85,-0.3,0.9,0,22.5,0,100,6701,96.83,22.2
7/11/2019 22:15,0,0,0,0,12,1.72,3.07,22.6,2.74,96.84,-0.3,0.9,0,22.5,0,100,6698,96.82,22.2
7/11/2019 22:30,0,0,0,0,11,1.96,3.21,23,2.81,96.85,-0.3,0.9,0,22.5,0,100,6698,96.83,22.2
7/11/2019 22:45,0,0,0,0,7,1.76,3.42,23.2,2.83,96.86,-0.3,0.9,0,22.6,0,100,6696,96.84,22.3
7/11/2019 23:00,0,0,0,0,8,1.94,2.84,23.2,2.83,96.85,-0.3,0.9,0,22.6,0,100,6695,96.82,22.3
7/11/2019 23:15,0,0,0,0,6,1.93,2.74,23,2.81,96.83,-0.3,0.9,0,22.6,0,100,6694,96.8,22.3
7/11/2019 23:30,0,0,0,0,5,1.86,2.66,23.2,2.84,96.82,-0.3,0.9,0,22.6,0,100,6695,96.8,22.3
7/11/2019 23:45,0,0,0,0,6,1.83,3.16,23.2,2.83,96.79,-0.3,0.9,0,22.6,0,100,6694,96.77,22.3
